VARIABLE_MODS
HexNAc4Hex4Fuc2 (N)
HexNAc4Hex4Fuc2 (Neutral loss)
HexNAc4Hex4Fuc2 (ST)
HexNAc4Hex4Fuc2* (N)
HexNAc4Hex4Fuc2NeuAc (N)
HexNAc4Hex4Fuc2NeuAc (Neutral loss)
HexNAc4Hex4Fuc2NeuAc (ST)
HexNAc4Hex4Fuc2NeuAc* (N)
HexNAc4Hex4Fuc2NeuAc2 (Neutral loss)
HexNAc4Hex4Fuc2NeuAc2 (ST)
HexNAc4Hex4Fuc2NeuGc (N)
HexNAc4Hex4Fuc2NeuGc* (N)
HexNAc4Hex4Fuc3 (N)
HexNAc4Hex4Fuc3* (N)
HexNAc4Hex4Fuc3NeuAc (Neutral loss)
HexNAc4Hex4Fuc3NeuAc (ST)
HexNAc4Hex4NeuAc (N)
HexNAc4Hex4NeuAc (Neutral loss)
HexNAc4Hex4NeuAc (ST)
HexNAc4Hex4NeuAc* (N)
HexNAc4Hex4NeuAc2 (N)
HexNAc4Hex4NeuAc2 (Neutral loss)
HexNAc4Hex4NeuAc2 (ST)
HexNAc4Hex4NeuAc2* (N)
HexNAc4Hex4NeuAc3 (Neutral loss)
HexNAc4Hex4NeuAc3 (ST)
HexNAc4Hex4NeuAc4 (Neutral loss)
HexNAc4Hex4NeuAc4 (ST)
HexNAc4Hex4NeuGc (N)
HexNAc4Hex4NeuGc* (N)
HexNAc4Hex5 (N)
HexNAc4Hex5 (Neutral loss)
HexNAc4Hex5 (ST)
HexNAc4Hex5* (N)
HexNAc4Hex5Fuc (N)
HexNAc4Hex5Fuc* (N)
HexNAc4Hex5FucNeuAc (N)
HexNAc4Hex5FucNeuAc* (N)
HexNAc4Hex5FucNeuAcNeuGc (N)
HexNAc4Hex5FucNeuAcNeuGc* (N)
HexNAc4Hex5FucNeuAc2 (N)
HexNAc4Hex5FucNeuAc2* (N)
HexNAc4Hex5FucNeuGc (N)
HexNAc4Hex5FucNeuGc* (N)
HexNAc4Hex5FucNeuGcNeuGcAc (N)
HexNAc4Hex5FucNeuGcNeuGcAc* (N)
HexNAc4Hex5FucNeuGc2 (N)
HexNAc4Hex5FucNeuGc2* (N)
HexNAc4Hex5Fuc2 (N)
HexNAc4Hex5Fuc2* (N)
HexNAc4Hex5Fuc2NeuAc (N)
HexNAc4Hex5Fuc2NeuAc* (N)
HexNAc4Hex5Fuc2NeuAcNeuGc (N)
HexNAc4Hex5Fuc2NeuAcNeuGc* (N)
HexNAc4Hex5Fuc2NeuAc2 (N)
HexNAc4Hex5Fuc2NeuAc2* (N)
HexNAc4Hex5Fuc2NeuGc (N)
HexNAc4Hex5Fuc2NeuGc* (N)
HexNAc4Hex5Fuc2NeuGcNeuGcAc (N)
HexNAc4Hex5Fuc2NeuGcNeuGcAc* (N)
HexNAc4Hex5Fuc2NeuGc2 (N)
HexNAc4Hex5Fuc2NeuGc2* (N)
HexNAc4Hex5Fuc3 (N)
HexNAc4Hex5Fuc3* (N)
HexNAc4Hex5Fuc3NeuAc (N)
HexNAc4Hex5Fuc3NeuAc* (N)
HexNAc4Hex5Fuc3NeuAcNeuGc (N)
HexNAc4Hex5Fuc3NeuAcNeuGc* (N)
HexNAc4Hex5Fuc3NeuAc2 (N)
HexNAc4Hex5Fuc3NeuAc2* (N)
HexNAc4Hex5Fuc3NeuGc (N)
HexNAc4Hex5Fuc3NeuGc* (N)
HexNAc4Hex5Fuc3NeuGcNeuGcAc (N)
HexNAc4Hex5Fuc3NeuGcNeuGcAc* (N)
HexNAc4Hex5Fuc3NeuGc2 (N)
HexNAc4Hex5Fuc3NeuGc2* (N)
HexNAc4Hex5Fuc4 (N)
HexNAc4Hex5Fuc4* (N)
HexNAc4Hex5NeuAc (N)
HexNAc4Hex5NeuAc* (N)
HexNAc4Hex5NeuAcNeuGc (N)
HexNAc4Hex5NeuAcNeuGc* (N)
HexNAc4Hex5NeuAcNeuGc2 (N)
HexNAc4Hex5NeuAcNeuGc2* (N)
HexNAc4Hex5NeuAc2 (N)
HexNAc4Hex5NeuAc2* (N)
HexNAc4Hex5NeuAc2NeuGc (N)
HexNAc4Hex5NeuAc2NeuGc* (N)
HexNAc4Hex5NeuAc3 (N)
HexNAc4Hex5NeuAc3* (N)
HexNAc4Hex5NeuGc (N)
HexNAc4Hex5NeuGc* (N)
HexNAc4Hex5NeuGcNeuGcAc (N)
HexNAc4Hex5NeuGcNeuGcAc* (N)
HexNAc4Hex5NeuGc2 (N)
HexNAc4Hex5NeuGc2* (N)
HexNAc4Hex5NeuGc3 (N)
HexNAc4Hex5NeuGc3* (N)
HexNAc4Hex6 (N)
HexNAc4Hex6* (N)
HexNAc4Hex6Fuc (N)
HexNAc4Hex6Fuc* (N)
HexNAc4Hex6FucNeuAc (N)
HexNAc4Hex6FucNeuAc* (N)
HexNAc4Hex6FucNeuAc2 (N)
HexNAc4Hex6FucNeuAc2* (N)
HexNAc4Hex6FucNeuGc (N)
HexNAc4Hex6FucNeuGc* (N)
HexNAc4Hex6FucNeuGc2 (N)
HexNAc4Hex6FucNeuGc2* (N)
HexNAc4Hex6Fuc2 (N)
HexNAc4Hex6Fuc2* (N)
HexNAc4Hex6Fuc2NeuAc (N)
HexNAc4Hex6Fuc2NeuAc* (N)
HexNAc4Hex6Fuc2NeuAc2 (N)
HexNAc4Hex6Fuc2NeuAc2* (N)
HexNAc4Hex6Fuc2NeuGc (N)
HexNAc4Hex6Fuc2NeuGc* (N)
HexNAc4Hex6Fuc2NeuGc2 (N)
HexNAc4Hex6Fuc2NeuGc2* (N)
HexNAc4Hex6Fuc3 (N)
HexNAc4Hex6Fuc3* (N)
HexNAc4Hex6NeuAc (N)
HexNAc4Hex6NeuAc* (N)
HexNAc4Hex6NeuAc2 (N)
HexNAc4Hex6NeuAc2* (N)
HexNAc4Hex6NeuAc3 (N)
HexNAc4Hex6NeuAc3* (N)
HexNAc4Hex6NeuGc (N)
HexNAc4Hex6NeuGc* (N)
HexNAc4Hex6NeuGc2 (N)
HexNAc4Hex6NeuGc2* (N)
HexNAc4Hex7 (N)
HexNAc4Hex7* (N)
HexNAc4Hex7Fuc (N)
HexNAc4Hex7Fuc* (N)
HexNAc4Hex7FucNeuAc (N)
HexNAc4Hex7FucNeuAc* (N)
HexNAc4Hex7Fuc2 (N)
HexNAc4Hex7Fuc2* (N)
HexNAc4Hex7NeuAc (N)
HexNAc4Hex7NeuAc* (N)
HexNAc4Hex7Phospho (N)
HexNAc4Hex7Phospho* (N)
HexNAc4Hex7Phospho2 (N)
HexNAc4Hex7Phospho2* (N)
HexNAc4Hex8Phospho (N)
HexNAc4Hex8Phospho* (N)
HexNAc4Hex8Phospho2 (N)
HexNAc4Hex8Phospho2* (N)
HexNAc4Hex9Phospho (N)
HexNAc4Hex9Phospho* (N)
HexNAc4Hex9Phospho2 (N)
HexNAc4Hex9Phospho2* (N)
HexNAc5Hex2 (Neutral loss)
HexNAc5Hex2 (ST)
HexNAc5Hex3 (N)
HexNAc5Hex3 (Neutral loss)
HexNAc5Hex3 (ST)
HexNAc5Hex3* (N)
HexNAc5Hex3Fuc (N)
HexNAc5Hex3Fuc (Neutral loss)
HexNAc5Hex3Fuc (ST)
HexNAc5Hex3Fuc* (N)
HexNAc5Hex3FucNeuAc (N)
HexNAc5Hex3FucNeuAc (Neutral loss)
HexNAc5Hex3FucNeuAc (ST)
HexNAc5Hex3FucNeuAc* (N)
HexNAc5Hex3FucNeuGc (N)
HexNAc5Hex3FucNeuGc* (N)
HexNAc5Hex3Fuc2 (N)
HexNAc5Hex3Fuc2 (Neutral loss)
HexNAc5Hex3Fuc2 (ST)
HexNAc5Hex3Fuc2* (N)
HexNAc5Hex3Fuc2NeuAc (N)
HexNAc5Hex3Fuc2NeuAc* (N)
HexNAc5Hex3NeuAc (N)
HexNAc5Hex3NeuAc* (N)
HexNAc5Hex3Sulfo (Neutral loss)
HexNAc5Hex3Sulfo (ST)
HexNAc5Hex4 (N)
HexNAc5Hex4 (Neutral loss)
HexNAc5Hex4 (ST)
HexNAc5Hex4* (N)
HexNAc5Hex4Fuc (N)
HexNAc5Hex4Fuc* (N)
HexNAc5Hex4FucNeuAc (N)
HexNAc5Hex4FucNeuAc (Neutral loss)
HexNAc5Hex4FucNeuAc (ST)
HexNAc5Hex4FucNeuAc* (N)
HexNAc5Hex4FucNeuAcNeuGc (N)
HexNAc5Hex4FucNeuAcNeuGc* (N)
HexNAc5Hex4FucNeuAc2 (N)
HexNAc5Hex4FucNeuAc2 (Neutral loss)
HexNAc5Hex4FucNeuAc2 (ST)
HexNAc5Hex4FucNeuAc2* (N)
HexNAc5Hex4FucNeuGc (N)
HexNAc5Hex4FucNeuGc* (N)
HexNAc5Hex4FucNeuGcNeuGcAc (N)
HexNAc5Hex4FucNeuGcNeuGcAc* (N)
HexNAc5Hex4FucNeuGc2 (N)
HexNAc5Hex4FucNeuGc2* (N)
HexNAc5Hex4Fuc2 (N)
HexNAc5Hex4Fuc2* (N)
HexNAc5Hex4Fuc2NeuAc (N)
HexNAc5Hex4Fuc2NeuAc* (N)
HexNAc5Hex4Fuc2NeuGc (N)
HexNAc5Hex4Fuc2NeuGc* (N)
HexNAc5Hex4Fuc2NeuGcNeuGcAc (N)
HexNAc5Hex4Fuc2NeuGcNeuGcAc* (N)
HexNAc5Hex4Fuc2NeuGc2 (N)
HexNAc5Hex4Fuc2NeuGc2* (N)
HexNAc5Hex4Fuc3 (N)
HexNAc5Hex4Fuc3* (N)
HexNAc5Hex4Fuc4 (N)
HexNAc5Hex4Fuc4* (N)
HexNAc5Hex4NeuAc (N)
HexNAc5Hex4NeuAc* (N)
HexNAc5Hex4NeuAcNeuGc (N)
HexNAc5Hex4NeuAcNeuGc* (N)
HexNAc5Hex4NeuAc2 (N)
HexNAc5Hex4NeuAc2 (Neutral loss)
HexNAc5Hex4NeuAc2 (ST)
HexNAc5Hex4NeuAc2* (N)
HexNAc5Hex4NeuGc (N)
HexNAc5Hex4NeuGc* (N)
HexNAc5Hex4NeuGc2 (N)
HexNAc5Hex4NeuGc2* (N)
HexNAc5Hex4NeuGc3 (N)
HexNAc5Hex4NeuGc3* (N)
HexNAc5Hex5 (N)
HexNAc5Hex5 (Neutral loss)
HexNAc5Hex5 (ST)
HexNAc5Hex5* (N)
HexNAc5Hex5Fuc (N)
HexNAc5Hex5Fuc (Neutral loss)
HexNAc5Hex5Fuc (ST)
HexNAc5Hex5Fuc* (N)
HexNAc5Hex5FucNeuAc (N)
HexNAc5Hex5FucNeuAc* (N)
HexNAc5Hex5FucNeuAcNeuGc (N)
HexNAc5Hex5FucNeuAcNeuGc* (N)
HexNAc5Hex5FucNeuAc2 (N)
HexNAc5Hex5FucNeuAc2* (N)
HexNAc5Hex5FucNeuGc (N)
HexNAc5Hex5FucNeuGc* (N)
HexNAc5Hex5FucNeuGcNeuGcAc (N)
HexNAc5Hex5FucNeuGcNeuGcAc* (N)
HexNAc5Hex5FucNeuGc2 (N)
HexNAc5Hex5FucNeuGc2* (N)
HexNAc5Hex5Fuc2 (N)
HexNAc5Hex5Fuc2 (Neutral loss)
HexNAc5Hex5Fuc2 (ST)
HexNAc5Hex5Fuc2* (N)
HexNAc5Hex5Fuc2NeuAc (N)
HexNAc5Hex5Fuc2NeuAc* (N)
HexNAc5Hex5Fuc2NeuAc2 (N)
HexNAc5Hex5Fuc2NeuAc2* (N)
HexNAc5Hex5Fuc2NeuGc (N)
HexNAc5Hex5Fuc2NeuGc* (N)
HexNAc5Hex5Fuc2NeuGcNeuGcAc (N)
HexNAc5Hex5Fuc2NeuGcNeuGcAc* (N)
HexNAc5Hex5Fuc2NeuGc2 (N)
HexNAc5Hex5Fuc2NeuGc2* (N)
HexNAc5Hex5Fuc3 (N)
HexNAc5Hex5Fuc3 (Neutral loss)
HexNAc5Hex5Fuc3 (ST)
HexNAc5Hex5Fuc3* (N)
HexNAc5Hex5Fuc3NeuGcNeuGcAc (N)
HexNAc5Hex5Fuc3NeuGcNeuGcAc* (N)
HexNAc5Hex5Fuc4 (N)
HexNAc5Hex5Fuc4 (Neutral loss)
HexNAc5Hex5Fuc4 (ST)
HexNAc5Hex5Fuc4* (N)
HexNAc5Hex5NeuAc (N)
HexNAc5Hex5NeuAc (Neutral loss)
HexNAc5Hex5NeuAc (ST)
HexNAc5Hex5NeuAc* (N)
HexNAc5Hex5NeuAcNeuGc (N)
HexNAc5Hex5NeuAcNeuGc* (N)
HexNAc5Hex5NeuAc2 (N)
HexNAc5Hex5NeuAc2 (Neutral loss)
HexNAc5Hex5NeuAc2 (ST)
HexNAc5Hex5NeuAc2* (N)
HexNAc5Hex5NeuAc3 (N)
HexNAc5Hex5NeuAc3 (Neutral loss)
HexNAc5Hex5NeuAc3 (ST)
HexNAc5Hex5NeuAc3* (N)
HexNAc5Hex5NeuGc (N)
HexNAc5Hex5NeuGc* (N)
HexNAc5Hex5NeuGc2 (N)
HexNAc5Hex5NeuGc2* (N)
HexNAc5Hex5NeuGc3 (N)
HexNAc5Hex5NeuGc3* (N)
HexNAc5Hex6 (N)
HexNAc5Hex6* (N)
HexNAc5Hex6Fuc (N)
HexNAc5Hex6Fuc* (N)
HexNAc5Hex6FucNeuAc (N)
HexNAc5Hex6FucNeuAc* (N)
HexNAc5Hex6FucNeuAcNeuGc (N)
HexNAc5Hex6FucNeuAcNeuGc* (N)
HexNAc5Hex6FucNeuAcNeuGc2 (N)
HexNAc5Hex6FucNeuAcNeuGc2* (N)
HexNAc5Hex6FucNeuAc2 (N)
HexNAc5Hex6FucNeuAc2* (N)
HexNAc5Hex6FucNeuAc2NeuGc (N)
HexNAc5Hex6FucNeuAc2NeuGc* (N)
HexNAc5Hex6FucNeuAc3 (N)
HexNAc5Hex6FucNeuAc3* (N)
HexNAc5Hex6FucNeuGc (N)
HexNAc5Hex6FucNeuGc* (N)
HexNAc5Hex6FucNeuGcNeuGcAc (N)
HexNAc5Hex6FucNeuGcNeuGcAc* (N)
HexNAc5Hex6FucNeuGcNeuGcAc2 (N)
HexNAc5Hex6FucNeuGcNeuGcAc2* (N)
HexNAc5Hex6FucNeuGc2 (N)
HexNAc5Hex6FucNeuGc2* (N)
HexNAc5Hex6FucNeuGc2NeuGcAc (N)
HexNAc5Hex6FucNeuGc2NeuGcAc* (N)
HexNAc5Hex6FucNeuGc3 (N)
HexNAc5Hex6FucNeuGc3* (N)
HexNAc5Hex6Fuc2 (N)
HexNAc5Hex6Fuc2* (N)
HexNAc5Hex6Fuc2NeuAc (N)
HexNAc5Hex6Fuc2NeuAc* (N)
HexNAc5Hex6Fuc2NeuAc2 (N)
HexNAc5Hex6Fuc2NeuAc2* (N)
HexNAc5Hex6Fuc2NeuAc3 (N)
HexNAc5Hex6Fuc2NeuAc3* (N)
HexNAc5Hex6Fuc2NeuGc (N)
HexNAc5Hex6Fuc2NeuGc* (N)
HexNAc5Hex6Fuc2NeuGcNeuGcAc (N)
HexNAc5Hex6Fuc2NeuGcNeuGcAc* (N)
HexNAc5Hex6Fuc2NeuGcNeuGcAc2 (N)
HexNAc5Hex6Fuc2NeuGcNeuGcAc2* (N)
HexNAc5Hex6Fuc2NeuGc2 (N)
HexNAc5Hex6Fuc2NeuGc2* (N)
HexNAc5Hex6Fuc2NeuGc2NeuGcAc (N)
HexNAc5Hex6Fuc2NeuGc2NeuGcAc* (N)
HexNAc5Hex6Fuc2NeuGc3 (N)
HexNAc5Hex6Fuc2NeuGc3* (N)
HexNAc5Hex6Fuc3 (N)
HexNAc5Hex6Fuc3* (N)
HexNAc5Hex6Fuc3NeuAc (N)
HexNAc5Hex6Fuc3NeuAc* (N)
HexNAc5Hex6Fuc3NeuAc2 (N)
HexNAc5Hex6Fuc3NeuAc2* (N)
HexNAc5Hex6Fuc3NeuAc3 (N)
HexNAc5Hex6Fuc3NeuAc3* (N)
HexNAc5Hex6Fuc3NeuGc (N)
HexNAc5Hex6Fuc3NeuGc* (N)
HexNAc5Hex6Fuc3NeuGcNeuGcAc (N)
HexNAc5Hex6Fuc3NeuGcNeuGcAc* (N)
HexNAc5Hex6Fuc3NeuGcNeuGcAc2 (N)
HexNAc5Hex6Fuc3NeuGcNeuGcAc2* (N)
HexNAc5Hex6Fuc3NeuGc2 (N)
HexNAc5Hex6Fuc3NeuGc2* (N)
HexNAc5Hex6Fuc3NeuGc2NeuGcAc (N)
HexNAc5Hex6Fuc3NeuGc2NeuGcAc* (N)
HexNAc5Hex6Fuc3NeuGc3 (N)
HexNAc5Hex6Fuc3NeuGc3* (N)
HexNAc5Hex6Fuc4 (N)
HexNAc5Hex6Fuc4* (N)
HexNAc5Hex6Fuc5 (N)
HexNAc5Hex6Fuc5* (N)
HexNAc5Hex6Fuc6 (N)
HexNAc5Hex6Fuc6* (N)
HexNAc5Hex6NeuAc (N)
HexNAc5Hex6NeuAc* (N)
HexNAc5Hex6NeuAcNeuGc (N)
HexNAc5Hex6NeuAcNeuGc* (N)
HexNAc5Hex6NeuAcNeuGc2 (N)
HexNAc5Hex6NeuAcNeuGc2* (N)
HexNAc5Hex6NeuAc2 (N)
HexNAc5Hex6NeuAc2* (N)
HexNAc5Hex6NeuAc2NeuGc (N)
HexNAc5Hex6NeuAc2NeuGc* (N)
HexNAc5Hex6NeuAc3 (N)
HexNAc5Hex6NeuAc3* (N)
HexNAc5Hex6NeuAc4 (N)
HexNAc5Hex6NeuAc4* (N)
HexNAc5Hex6NeuGc (N)
HexNAc5Hex6NeuGc* (N)
HexNAc5Hex6NeuGc2 (N)
HexNAc5Hex6NeuGc2* (N)
HexNAc5Hex6NeuGc3 (N)
HexNAc5Hex6NeuGc3* (N)
HexNAc5Hex7 (N)
HexNAc5Hex7* (N)
HexNAc5Hex7Fuc (N)
HexNAc5Hex7Fuc* (N)
HexNAc5Hex7FucNeuAc (N)
HexNAc5Hex7FucNeuAc* (N)
HexNAc5Hex7FucNeuAcNeuGc (N)
HexNAc5Hex7FucNeuAcNeuGc* (N)
HexNAc5Hex7FucNeuAc2 (N)
HexNAc5Hex7FucNeuAc2* (N)
HexNAc5Hex7FucNeuAc3 (N)
HexNAc5Hex7FucNeuAc3* (N)
HexNAc5Hex7FucNeuAc4 (N)
HexNAc5Hex7FucNeuAc4* (N)
HexNAc5Hex7FucNeuGc (N)
HexNAc5Hex7FucNeuGc* (N)
HexNAc5Hex7FucNeuGc2 (N)
HexNAc5Hex7FucNeuGc2* (N)
HexNAc5Hex7Fuc2NeuAc (N)
HexNAc5Hex7Fuc2NeuAc* (N)
HexNAc5Hex7Fuc2NeuAc2 (N)
HexNAc5Hex7Fuc2NeuAc2* (N)
HexNAc5Hex7Fuc2NeuAc3 (N)
HexNAc5Hex7Fuc2NeuAc3* (N)
HexNAc5Hex7Fuc2NeuAc4 (N)
HexNAc5Hex7Fuc2NeuAc4* (N)
HexNAc5Hex7Fuc3NeuAc (N)
HexNAc5Hex7Fuc3NeuAc* (N)
HexNAc5Hex7Fuc3NeuAc2 (N)
HexNAc5Hex7Fuc3NeuAc2* (N)
HexNAc5Hex7Fuc3NeuAc3 (N)
HexNAc5Hex7Fuc3NeuAc3* (N)
HexNAc5Hex7Fuc3NeuAc4 (N)
HexNAc5Hex7Fuc3NeuAc4* (N)
HexNAc5Hex7NeuAc (N)
HexNAc5Hex7NeuAc* (N)
HexNAc5Hex7NeuAc2 (N)
HexNAc5Hex7NeuAc2* (N)
HexNAc5Hex7NeuAc3 (N)
HexNAc5Hex7NeuAc3* (N)
HexNAc5Hex7NeuAc4 (N)
HexNAc5Hex7NeuAc4* (N)
HexNAc5Hex8 (N)
HexNAc5Hex8* (N)
HexNAc5Hex8Fuc (N)
HexNAc5Hex8Fuc* (N)
HexNAc5Hex8Fuc4 (N)
HexNAc5Hex8Fuc4* (N)
HexNAc5Hex9Fuc (N)
HexNAc5Hex9Fuc* (N)
HexNAc6Hex3 (N)
HexNAc6Hex3* (N)
HexNAc6Hex3Fuc (N)
HexNAc6Hex3Fuc (Neutral loss)
HexNAc6Hex3Fuc (ST)
HexNAc6Hex3Fuc* (N)
HexNAc6Hex3FucNeuAc (N)
HexNAc6Hex3FucNeuAc (N)
HexNAc6Hex3FucNeuAc* (N)
HexNAc6Hex3FucNeuAc* (N)
HexNAc6Hex3FucNeuAcNeuGc (N)
HexNAc6Hex3FucNeuAcNeuGc* (N)
HexNAc6Hex3FucNeuAc2 (N)
HexNAc6Hex3FucNeuAc2* (N)
HexNAc6Hex3FucNeuGc (N)
HexNAc6Hex3FucNeuGc* (N)
HexNAc6Hex3FucNeuGcNeuGcAc (N)
HexNAc6Hex3FucNeuGcNeuGcAc* (N)
HexNAc6Hex3FucNeuGc2 (N)
HexNAc6Hex3FucNeuGc2* (N)
HexNAc6Hex3Fuc2 (N)
HexNAc6Hex3Fuc2* (N)
HexNAc6Hex3Fuc2NeuAc (N)
HexNAc6Hex3Fuc2NeuAc* (N)
HexNAc6Hex3Fuc2NeuGc (N)
HexNAc6Hex3Fuc2NeuGc* (N)
HexNAc6Hex3Fuc2NeuGcNeuGcAc (N)
HexNAc6Hex3Fuc2NeuGcNeuGcAc* (N)
HexNAc6Hex3Fuc2NeuGc2 (N)
HexNAc6Hex3Fuc2NeuGc2* (N)
HexNAc6Hex3Fuc3 (N)
HexNAc6Hex3Fuc3* (N)
HexNAc6Hex3Fuc3NeuAc (N)
HexNAc6Hex3Fuc3NeuAc* (N)
HexNAc6Hex3Fuc3NeuGcNeuGcAc (N)
HexNAc6Hex3Fuc3NeuGcNeuGcAc* (N)
HexNAc6Hex3NeuAc (N)
HexNAc6Hex3NeuAc* (N)
HexNAc6Hex4 (N)
HexNAc6Hex4 (Neutral loss)
HexNAc6Hex4 (ST)
HexNAc6Hex4* (N)
HexNAc6Hex4Fuc (N)
HexNAc6Hex4Fuc (Neutral loss)
HexNAc6Hex4Fuc (ST)
HexNAc6Hex4Fuc* (N)
HexNAc6Hex4FucNeuAc (N)
HexNAc6Hex4FucNeuAc* (N)
HexNAc6Hex4FucNeuAc2 (N)
HexNAc6Hex4FucNeuAc2* (N)
HexNAc6Hex4FucNeuGc (N)
HexNAc6Hex4FucNeuGc* (N)
HexNAc6Hex4FucNeuGcNeuGcAc (N)
HexNAc6Hex4FucNeuGcNeuGcAc* (N)
HexNAc6Hex4FucNeuGc2 (N)
HexNAc6Hex4FucNeuGc2* (N)
HexNAc6Hex4Fuc2 (N)
HexNAc6Hex4Fuc2 (Neutral loss)
HexNAc6Hex4Fuc2 (ST)
HexNAc6Hex4Fuc2* (N)
HexNAc6Hex4Fuc2NeuGc (N)
HexNAc6Hex4Fuc2NeuGc* (N)
HexNAc6Hex4Fuc2NeuGcNeuGcAc (N)
HexNAc6Hex4Fuc2NeuGcNeuGcAc* (N)
HexNAc6Hex4Fuc2NeuGc2 (N)
HexNAc6Hex4Fuc2NeuGc2* (N)
HexNAc6Hex4Fuc3NeuGc (N)
HexNAc6Hex4Fuc3NeuGc* (N)
HexNAc6Hex4Fuc3NeuGcNeuGcAc (N)
HexNAc6Hex4Fuc3NeuGcNeuGcAc* (N)
HexNAc6Hex4Fuc3NeuGc2 (N)
HexNAc6Hex4Fuc3NeuGc2* (N)
HexNAc6Hex4NeuAc (N)
HexNAc6Hex4NeuAc* (N)
HexNAc6Hex5 (N)
HexNAc6Hex5 (Neutral loss)
HexNAc6Hex5 (ST)
HexNAc6Hex5* (N)
HexNAc6Hex5Fuc (N)
HexNAc6Hex5Fuc (Neutral loss)
HexNAc6Hex5Fuc (ST)
HexNAc6Hex5Fuc* (N)
HexNAc6Hex5FucNeuAc (N)
HexNAc6Hex5FucNeuAc* (N)
HexNAc6Hex5FucNeuAcNeuGc (N)
HexNAc6Hex5FucNeuAcNeuGc* (N)
HexNAc6Hex5FucNeuAcNeuGc2 (N)
HexNAc6Hex5FucNeuAcNeuGc2* (N)
HexNAc6Hex5FucNeuAc2 (N)
HexNAc6Hex5FucNeuAc2* (N)
HexNAc6Hex5FucNeuAc2NeuGc (N)
HexNAc6Hex5FucNeuAc2NeuGc* (N)
HexNAc6Hex5FucNeuAc3 (N)
HexNAc6Hex5FucNeuAc3* (N)
HexNAc6Hex5FucNeuGc (N)
HexNAc6Hex5FucNeuGc* (N)
HexNAc6Hex5FucNeuGcNeuGcAc (N)
HexNAc6Hex5FucNeuGcNeuGcAc* (N)
HexNAc6Hex5FucNeuGc2 (N)
HexNAc6Hex5FucNeuGc2* (N)
HexNAc6Hex5Fuc2 (N)
HexNAc6Hex5Fuc2 (Neutral loss)
HexNAc6Hex5Fuc2 (ST)
HexNAc6Hex5Fuc2* (N)
HexNAc6Hex5Fuc2NeuAc (N)
HexNAc6Hex5Fuc2NeuAc* (N)
HexNAc6Hex5Fuc2NeuGc (N)
HexNAc6Hex5Fuc2NeuGc* (N)
HexNAc6Hex5Fuc2NeuGcNeuGcAc (N)
HexNAc6Hex5Fuc2NeuGcNeuGcAc* (N)
HexNAc6Hex5Fuc2NeuGc2 (N)
HexNAc6Hex5Fuc2NeuGc2* (N)
HexNAc6Hex5Fuc3 (N)
HexNAc6Hex5Fuc3 (Neutral loss)
HexNAc6Hex5Fuc3 (ST)
HexNAc6Hex5Fuc3* (N)
HexNAc6Hex5Fuc3NeuAc (N)
HexNAc6Hex5Fuc3NeuAc* (N)
HexNAc6Hex5Fuc3NeuGc (N)
HexNAc6Hex5Fuc3NeuGc* (N)
HexNAc6Hex5Fuc3NeuGcNeuGcAc (N)
HexNAc6Hex5Fuc3NeuGcNeuGcAc* (N)
HexNAc6Hex5Fuc3NeuGc2 (N)
HexNAc6Hex5Fuc3NeuGc2* (N)
HexNAc6Hex5NeuAc (N)
HexNAc6Hex5NeuAc* (N)
HexNAc6Hex5NeuAc2 (N)
HexNAc6Hex5NeuAc2* (N)
HexNAc6Hex6 (N)
HexNAc6Hex6 (Neutral loss)
HexNAc6Hex6 (ST)
HexNAc6Hex6* (N)
HexNAc6Hex6Fuc (N)
HexNAc6Hex6Fuc* (N)
HexNAc6Hex6FucNeuAc (N)
HexNAc6Hex6FucNeuAc* (N)
HexNAc6Hex6FucNeuAcNeuGc (N)
HexNAc6Hex6FucNeuAcNeuGc* (N)
HexNAc6Hex6FucNeuAcNeuGc2 (N)
HexNAc6Hex6FucNeuAcNeuGc2* (N)
HexNAc6Hex6FucNeuAc2 (N)
HexNAc6Hex6FucNeuAc2* (N)
HexNAc6Hex6FucNeuAc2NeuGc (N)
HexNAc6Hex6FucNeuAc2NeuGc* (N)
HexNAc6Hex6FucNeuAc3 (N)
HexNAc6Hex6FucNeuAc3* (N)
HexNAc6Hex6FucNeuAc4 (N)
HexNAc6Hex6FucNeuAc4* (N)
HexNAc6Hex6FucNeuGc (N)
HexNAc6Hex6FucNeuGc* (N)
HexNAc6Hex6FucNeuGcNeuGcAc (N)
HexNAc6Hex6FucNeuGcNeuGcAc* (N)
HexNAc6Hex6FucNeuGcNeuGcAc2 (N)
HexNAc6Hex6FucNeuGcNeuGcAc2* (N)
HexNAc6Hex6FucNeuGc2 (N)
HexNAc6Hex6FucNeuGc2* (N)
HexNAc6Hex6FucNeuGc2NeuGcAc (N)
HexNAc6Hex6FucNeuGc2NeuGcAc* (N)
HexNAc6Hex6FucNeuGc3 (N)
HexNAc6Hex6FucNeuGc3* (N)
HexNAc6Hex6Fuc2 (N)
HexNAc6Hex6Fuc2* (N)
HexNAc6Hex6Fuc2NeuAc (N)
HexNAc6Hex6Fuc2NeuAc* (N)
HexNAc6Hex6Fuc2NeuAc2 (N)
HexNAc6Hex6Fuc2NeuAc2* (N)
HexNAc6Hex6Fuc2NeuAc3 (N)
HexNAc6Hex6Fuc2NeuAc3* (N)
HexNAc6Hex6Fuc2NeuAc4 (N)
HexNAc6Hex6Fuc2NeuAc4* (N)
